-4,-4,26
-4,-3.9,18.934099999999994
-4,-3.8,13.273599999999995
-4,-3.6999999999999997,8.92609999999999
-4,-3.5999999999999996,5.801599999999991
-4,-3.4999999999999996,3.812499999999991
-4,-3.3999999999999995,2.873600000000001
-4,-3.2999999999999994,2.902100000000005
-4,-3.1999999999999993,3.8176000000000103
-4,-3.099999999999999,5.542100000000013
-4,-2.999999999999999,8.000000000000021
-4,-2.899999999999999,11.118100000000034
-4,-2.799999999999999,14.825600000000044
-4,-2.699999999999999,19.054100000000048
-4,-2.5999999999999988,23.737600000000064
-4,-2.4999999999999987,28.81250000000007
-4,-2.3999999999999986,34.217600000000076
-4,-2.2999999999999985,39.89410000000009
-4,-2.1999999999999984,45.785600000000095
-4,-2.0999999999999983,51.838100000000104
-4,-1.9999999999999982,58.000000000000114
-4,-1.8999999999999981,64.22210000000013
-4,-1.799999999999998,70.45760000000013
-4,-1.699999999999998,76.66210000000012
-4,-1.5999999999999979,82.79360000000013
-4,-1.4999999999999978,88.81250000000014
-4,-1.3999999999999977,94.68160000000012
-4,-1.2999999999999976,100.36610000000013
-4,-1.1999999999999975,105.83360000000013
-4,-1.0999999999999974,111.05410000000015
-4,-.9999999999999974,116.00000000000013
-4,-.8999999999999975,120.64610000000013
-4,-.7999999999999975,124.96960000000009
-4,-.6999999999999975,128.95010000000008
-4,-.5999999999999975,132.56960000000007
-4,-.49999999999999756,135.81250000000009
-4,-.3999999999999976,138.66560000000007
-4,-.2999999999999976,141.11810000000006
-4,-.1999999999999976,143.16160000000005
-4,-.09999999999999759,144.79010000000002
-4,24147350785597155e-31,146.00000000000003
-4,.10000000000000242,146.79009999999997
-4,.20000000000000243,147.16160000000002
-4,.30000000000000243,147.11809999999997
-4,.40000000000000246,146.66559999999998
-4,.5000000000000024,145.81249999999997
-4,.6000000000000024,144.56959999999995
-4,.7000000000000024,142.95009999999996
-4,.8000000000000024,140.96959999999993
-4,.9000000000000024,138.64609999999993
-4,1.0000000000000024,135.99999999999994
-4,1.1000000000000025,133.05409999999992
-4,1.2000000000000026,129.8335999999999
-4,1.3000000000000027,126.36609999999993
-4,1.4000000000000028,122.68159999999989
-4,1.5000000000000029,118.81249999999989
-4,1.600000000000003,114.79359999999986
-4,1.700000000000003,110.66209999999987
-4,1.8000000000000032,106.4575999999999
-4,1.9000000000000032,102.22209999999986
-4,2.000000000000003,97.99999999999989
-4,2.100000000000003,93.83809999999984
-4,2.2000000000000033,89.78559999999987
-4,2.3000000000000034,85.8940999999999
-4,2.4000000000000035,82.21759999999986
-4,2.5000000000000036,78.81249999999989
-4,2.6000000000000036,75.73759999999992
-4,2.7000000000000037,73.05409999999989
-4,2.800000000000004,70.82559999999994
-4,2.900000000000004,69.11809999999997
-4,3.000000000000004,67.99999999999996
-4,3.100000000000004,67.54210000000002
-4,3.200000000000004,67.81760000000001
-4,3.3000000000000043,68.90210000000006
-4,3.4000000000000044,70.87360000000014
-4,3.5000000000000044,73.81250000000014
-4,3.6000000000000045,77.8016000000002
-4,3.7000000000000046,82.92610000000025
-4,3.8000000000000047,89.27360000000031
-4,3.900000000000005,96.93410000000043
-3.9,-4,26.0541
-3.9,-3.9,18.67219999999999
-3.9,-3.8,12.699699999999995
-3.9,-3.6999999999999997,8.044199999999986
-3.9,-3.5999999999999996,4.615699999999987
-3.9,-3.4999999999999996,2.326599999999988
-3.9,-3.3999999999999995,1.0916999999999935
-3.9,-3.2999999999999994,.8282000000000004
-3.9,-3.1999999999999993,1.4557000000000069
-3.9,-3.099999999999999,2.89620000000001
-3.9,-2.999999999999999,5.074100000000024
-3.9,-2.899999999999999,7.916200000000028
-3.9,-2.799999999999999,11.35170000000004
-3.9,-2.699999999999999,15.312200000000043
-3.9,-2.5999999999999988,19.731700000000046
-3.9,-2.4999999999999987,24.546600000000055
-3.9,-2.3999999999999986,29.695700000000063
-3.9,-2.2999999999999985,35.120200000000075
-3.9,-2.1999999999999984,40.7637000000001
-3.9,-2.0999999999999983,46.572200000000095
-3.9,-1.9999999999999982,52.49410000000011
-3.9,-1.8999999999999981,58.4802000000001
-3.9,-1.799999999999998,64.48370000000011
-3.9,-1.699999999999998,70.46020000000013
-3.9,-1.5999999999999979,76.36770000000011
-3.9,-1.4999999999999978,82.1666000000001
-3.9,-1.3999999999999977,87.81970000000014
-3.9,-1.2999999999999976,93.29220000000012
-3.9,-1.1999999999999975,98.55170000000012
-3.9,-1.0999999999999974,103.5682000000001
-3.9,-.9999999999999974,108.31410000000012
-3.9,-.8999999999999975,112.76420000000009
-3.9,-.7999999999999975,116.89570000000009
-3.9,-.6999999999999975,120.6882000000001
-3.9,-.5999999999999975,124.12370000000007
-3.9,-.49999999999999756,127.18660000000006
-3.9,-.3999999999999976,129.86370000000005
-3.9,-.2999999999999976,132.14420000000007
-3.9,-.1999999999999976,134.01970000000003
-3.9,-.09999999999999759,135.48420000000002
-3.9,24147350785597155e-31,136.53410000000002
-3.9,.10000000000000242,137.16819999999998
-3.9,.20000000000000243,137.3877
-3.9,.30000000000000243,137.19619999999998
-3.9,.40000000000000246,136.59969999999998
-3.9,.5000000000000024,135.6066
-3.9,.6000000000000024,134.22769999999997
-3.9,.7000000000000024,132.47619999999995
-3.9,.8000000000000024,130.36769999999993
-3.9,.9000000000000024,127.92019999999995
-3.9,1.0000000000000024,125.15409999999991
-3.9,1.1000000000000025,122.0921999999999
-3.9,1.2000000000000026,118.75969999999988
-3.9,1.3000000000000027,115.1841999999999
-3.9,1.4000000000000028,111.39569999999989
-3.9,1.5000000000000029,107.42659999999987
-3.9,1.600000000000003,103.31169999999989
-3.9,1.700000000000003,99.08819999999987
-3.9,1.8000000000000032,94.79569999999984
-3.9,1.9000000000000032,90.47619999999986
-3.9,2.000000000000003,86.17409999999984
-3.9,2.100000000000003,81.93619999999984
-3.9,2.2000000000000033,77.81169999999989
-3.9,2.3000000000000034,73.85219999999985
-3.9,2.4000000000000035,70.11169999999987
-3.9,2.5000000000000036,66.64659999999985
-3.9,2.6000000000000036,63.51569999999987
-3.9,2.7000000000000037,60.7801999999999
-3.9,2.800000000000004,58.503699999999895
-3.9,2.900000000000004,56.75219999999993
-3.9,3.000000000000004,55.59409999999997
-3.9,3.100000000000004,55.100199999999965
-3.9,3.200000000000004,55.34370000000002
-3.9,3.3000000000000043,56.400200000000076
-3.9,3.4000000000000044,58.34770000000008
-3.9,3.5000000000000044,61.26660000000015
-3.9,3.6000000000000045,65.23970000000017
-3.9,3.7000000000000046,70.35220000000025
-3.9,3.8000000000000047,76.69170000000034
-3.9,3.900000000000005,84.34820000000038
-3.8,-4,27.353599999999993
-3.8,-3.9,19.6597
-3.8,-3.8,13.379200000000004
-3.8,-3.6999999999999997,8.419699999999983
-3.8,-3.5999999999999996,4.691199999999985
-3.8,-3.4999999999999996,2.1060999999999876
-3.8,-3.3999999999999995,.5791999999999956
-3.8,-3.2999999999999994,.027699999999999336
-3.8,-3.1999999999999993,.37120000000000564
-3.8,-3.099999999999999,1.5317000000000094
-3.8,-2.999999999999999,3.4336000000000197
-3.8,-2.899999999999999,6.003700000000025
-3.8,-2.799999999999999,9.171200000000038
-3.8,-2.699999999999999,12.867700000000044
-3.8,-2.5999999999999988,17.02720000000005
-3.8,-2.4999999999999987,21.586100000000055
-3.8,-2.3999999999999986,26.483200000000064
-3.8,-2.2999999999999985,31.65970000000008
-3.8,-2.1999999999999984,37.05920000000009
-3.8,-2.0999999999999983,42.6277000000001
-3.8,-1.9999999999999982,48.3136000000001
-3.8,-1.8999999999999981,54.067700000000094
-3.8,-1.799999999999998,59.8432000000001
-3.8,-1.699999999999998,65.59570000000012
-3.8,-1.5999999999999979,71.28320000000011
-3.8,-1.4999999999999978,76.86610000000012
-3.8,-1.3999999999999977,82.30720000000014
-3.8,-1.2999999999999976,87.57170000000013
-3.8,-1.1999999999999975,92.62720000000013
-3.8,-1.0999999999999974,97.44370000000012
-3.8,-.9999999999999974,101.99360000000009
-3.8,-.8999999999999975,106.25170000000013
-3.8,-.7999999999999975,110.19520000000009
-3.8,-.6999999999999975,113.80370000000006
-3.8,-.5999999999999975,117.05920000000006
-3.8,-.49999999999999756,119.94610000000006
-3.8,-.3999999999999976,122.45120000000007
-3.8,-.2999999999999976,124.56370000000004
-3.8,-.1999999999999976,126.27520000000004
-3.8,-.09999999999999759,127.57970000000003
-3.8,24147350785597155e-31,128.47360000000003
-3.8,.10000000000000242,128.9557
-3.8,.20000000000000243,129.0272
-3.8,.30000000000000243,128.69169999999997
-3.8,.40000000000000246,127.95519999999995
-3.8,.5000000000000024,126.82609999999995
-3.8,.6000000000000024,125.31519999999998
-3.8,.7000000000000024,123.43569999999995
-3.8,.8000000000000024,121.20319999999995
-3.8,.9000000000000024,118.63569999999991
-3.8,1.0000000000000024,115.75359999999992
-3.8,1.1000000000000025,112.57969999999992
-3.8,1.2000000000000026,109.13919999999987
-3.8,1.3000000000000027,105.45969999999988
-3.8,1.4000000000000028,101.57119999999989
-3.8,1.5000000000000029,97.50609999999986
-3.8,1.600000000000003,93.29919999999989
-3.8,1.700000000000003,88.98769999999988
-3.8,1.8000000000000032,84.61119999999984
-3.8,1.9000000000000032,80.21169999999985
-3.8,2.000000000000003,75.83359999999985
-3.8,2.100000000000003,71.52369999999985
-3.8,2.2000000000000033,67.33119999999988
-3.8,2.3000000000000034,63.307699999999855
-3.8,2.4000000000000035,59.50719999999987
-3.8,2.5000000000000036,55.986099999999894
-3.8,2.6000000000000036,52.803199999999876
-3.8,2.7000000000000037,50.01969999999991
-3.8,2.800000000000004,47.6991999999999
-3.8,2.900000000000004,45.90769999999993
-3.8,3.000000000000004,44.71359999999997
-3.8,3.100000000000004,44.18769999999997
-3.8,3.200000000000004,44.40320000000003
-3.8,3.3000000000000043,45.43570000000003
-3.8,3.4000000000000044,47.36320000000009
-3.8,3.5000000000000044,50.26610000000016
-3.8,3.6000000000000045,54.22720000000018
-3.8,3.7000000000000046,59.33170000000027
-3.8,3.8000000000000047,65.66720000000034
-3.8,3.900000000000005,73.3237000000004
-3.6999999999999997,-4,29.80610000000001
-3.6999999999999997,-3.9,21.804200000000005
-3.6999999999999997,-3.8,15.219700000000008
-3.6999999999999997,-3.6999999999999997,9.960199999999993
